Video ID,Post Caption,Post Timestamp,Play Count,Like Count,Video Duration (s),Video Dimensions,Video Definition,Video Codec,Canonical URL,Creator Username,Creator Nickname,Creator User ID,Creator SEC UID,Creator Verified,Creator Follower Count,Music ID,Music Title,Music Author,Is Original Sound,Audio Play URL,Keywords,Region Flag,viral,log_likes,is_holdout,temporal_split,cv_fold_grouped,log1p_duration_s,log1p_play_count,aspect_ratio,caption_length,hashtag_count,mention_count,cap_ends_with_q,has_cta,cap_punctuation_count,hour_of_day,day_of_month,month,hour_bucket,is_weekend,sin_hour,cos_hour,is_verified_int,is_original_sound_int,music_id_freq_enc,video_def_enc,explicit_keyword_count,has_keywords
7511177028679388424,"Think smart homes are expensive? Think again. We offer smart home solutions that are practical, reliable, and wallet-friendly regardless of your house type 🏠💡 📲 WhatsApp us at 9776 0971 for more details or to book a personalised consultation. 𝗚𝗘𝗧 𝗦𝗠𝗔𝗥𝗧 - 𝗚𝗘𝗧 𝗦𝗠𝗔𝗥𝗧 𝗪𝗜𝗧𝗛 𝗨𝗦! 📍 LTSG Office 33 Mohamed Sultan Road #02-01 Singapore 238977 📍 Zenterra Lighting - Satellite Showroom 259 Jurong East Street 24 #01-439 Singapore 600259 ☎️ +65 9776 0971 | 📧 sales@lifetechsg.com 🔗 Visit Our Website #SmartHomeSolutions #LightingInnovation #ZenterraLighting #SmartLivingSG #HDBtoLanded #SmartHomePackages #LightingSolutionsSG",2025-06-02 11:00:00,8142,88,39,576x1024,540p,h264,https://www.tiktok.com/@lifetechsg/video/7511177028679388424,lifetechsg,LIFE TECH SG,6999205101740295170,MS4wLjABAAAAqDdU-KmCbBrKN9gP9MYiWt3Q-RBzXBFRowMFNQyCyRDSLfv2Y5mJgVXudIlvs4Uq,False,9641,7511177055032085264,original sound - LIFE TECH SG,LIFE TECH SG,True,https://v58.tiktokcdn.com/video/tos/alisg/tos-alisg-v-27dcd7/oQv7uEl5v5AAA20BAYAEDiU0169NCa4CaPDAi/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th1akeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2duaHM5cmlqMzMzODU8NEBpM2duaHM5cmlqMzMzODU8NEBhMTNuMmRrc3JhLS1kMS1zYSNhMTNuMmRrc3JhLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232707A8A3A89F8C64540ED817&VExpiration=1758900466&VSignature=ZtHHHbDRoGdq581VfF0l9A&btag=e00048000&cc=14,,SG,mid-viral,4.48863636973214,False,Train,5,3.6888794541139363,9.004913941467132,0.5625,614,9,1,0,0,7,11,2,6,work,0,0.258819045102521,-0.9659258262890682,0,1,1,0,0,0
7525643638123056402,Three iPads installed across this three level home. Each of them sit in custom removable mounts and are set up with Apple Home for easy control from any floor 🙌  Head over to the link in our bio for more info on our robot® SnapMount.  . . . #robotsmarthomes #smarthomes #homeautomationsystems #apple #applehome #applehomekit #luxuryliving #luxuryhomes #luxurybuild #customisable #homeautomationexperts #smartliving #automation #voicecontrol #siri #smarthomelife #automation #applehomeguest #homecinema #voicecommand #appleipad #ipad #stayconnected #smartliving,2025-07-11 10:20:57,122800,2424,20,576x1024,540p,h264,https://www.tiktok.com/@robotsmarthomes/video/7525643638123056402,robotsmarthomes,robotsmarthomes,6743522881970521093,MS4wLjABAAAA0G1CMRKZmIMoieaYX55d_Ci7oz-sCCE10eQUTKKS3hOnz1jqR87PCt5IfdVmfuGs,False,2739,5000000001002951966,Unut Gönlüm Onu,Ufuk Kızıl,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ogEFPe0aDoLQAW6aRpbJcCeFzCw6GngbDABnCf,"robotsmarthomes, smarthomes, homeautomationsystems, apple, applehome, applehomekit, luxuryliving, luxuryhomes, luxurybuild, customisable, homeautomationexperts, smartliving, automation, voicecontrol, siri, smarthomelife, automation, applehomeguest, homecinema, voicecommand, appleipad, ipad, stayconnected, smartliving",Global,mid-viral,7.793586803371584,False,Train,5,3.044522437723423,11.718320437984499,0.5625,560,24,0,0,0,5,10,11,7,work,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,24,1
7526326508051320077,Which one of these would you put in your home? 🫣 #dad #dadsoftiktok #diy #smarthome ,2025-07-13 06:31:29,1100000,140400,131,576x1024,540p,h264,https://www.tiktok.com/@dadlifewithstephen/video/7526326508051320077,dadlifewithstephen,Stephen,7388939943940228138,MS4wLjABAAAA73OpJDdUaKC_A5DqSMtyEtALP_P7k6H5Og_l8DjKUMJafApYJ0k6eAKcuovQWbdU,False,681200,7526326700960729911,original sound,Stephen,True,https://v16m.tiktokcdn.com/d7ba30bbf8dc7147aedc8606b55eda18/68d6b0b2/video/tos/maliva/tos-maliva-v-27dcd7c799-us/oIig2EH1vBTAAAi4iw0EoyvL4ClaBUi7kr7PA/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThelkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anBpZW85cm1oNDMzZzU8NEBpanBpZW85cm1oNDMzZzU8NEA0LnFoMmRrMW1hLS1kMS9zYSM0LnFoMmRrMW1hLS1kMS9zcw%3D%3D&vvpl=1&l=2025092523243173EA374274D3E60E8DE4&btag=e00050000&cc=3,"dad, dadsoftiktok, diy, smarthome",Global,viral,11.852257893055606,False,Train,5,4.882801922586371,13.910821646859095,0.5625,84,4,0,0,0,1,6,13,7,commute,1,1.0,6.123233995736766e-17,0,1,1,0,4,1
7532667029464173832,"Smart living doesn’t have to be complicated!  With Apple Smart Home, you can control everything from your phone or just ask Siri. No more running around the house to turn off lights or wondering if you locked the door. It’s the little things that make life feel a whole lot easier 🙌 . . . #robotsmarthomes #smarthomes #homeautomationsystems #apple #applehome #siri #iphone ",2025-07-30 08:35:19,1996,56,62,576x1024,540p,h264,https://www.tiktok.com/@robotsmarthomes/video/7532667029464173832,robotsmarthomes,robotsmarthomes,6743522881970521093,MS4wLjABAAAA0G1CMRKZmIMoieaYX55d_Ci7oz-sCCE10eQUTKKS3hOnz1jqR87PCt5IfdVmfuGs,False,2739,7532667071872813825,original sound,robotsmarthomes,True,https://v77.tiktokcdn.com/e657db1d1a76ec3780d2a341cd17b01c/68d6b09f/video/tos/alisg/tos-alisg-v-27dcd7/oURBBAiLMcBAEawMRHAhisJAf6oAC0EKaZEloT/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThO~keKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amY5dHQ5cmxwNTMzODU8NEBpamY5dHQ5cmxwNTMzODU8NEAtLzAwMmRzZTFhLS1kMS1zYSMtLzAwMmRzZTFhLS1kMS1zcw%3D%3D&vvpl=1&l=202509252325216907486E3C89D30EF368&btag=e00050000&cc=13,"robotsmarthomes, smarthomes, homeautomationsystems, apple, applehome, siri, iphone",Global,mid-viral,4.04305126783455,False,Train,5,4.143134726391533,7.599401333415815,0.5625,373,7,0,0,0,7,8,30,7,commute,0,0.8660254037844387,-0.49999999999999983,0,1,1,0,7,1
7532818182160059666,Go with this 3 Stage Smart home journey - these are REAL smart home platforms to consider #smarthome #homeautomation #notsponsored #homekit #alexa #googlehome #smartthings #homey #homeassistant,2025-07-30 18:21:48,17200,394,57,576x1024,540p,h264,https://www.tiktok.com/@mralexteo/video/7532818182160059666,mralexteo,SMART ALEX,7469706358042067986,MS4wLjABAAAAwRYQHo1-9mF5QIssXkZxFtrgReIq4Qha5Mpt-iEgWIi5q6vREnzsC1RjKL82YQPn,False,1364,7532818202558565121,original sound - SMART ALEX,SMART ALEX,True,https://v77.tiktokcdn.com/dd8d14d6effb75840040ff56ba3584e1/68d6b117/video/tos/alisg/tos-alisg-v-27dcd7/oYImGIAEQWiAXfQPQFnAWALAkJcfyGe8d9Jzjf/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThVakeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=am83dHE5cml5NTMzODU8NEBpam83dHE5cml5NTMzODU8NEBnXzVeMmRzMTFhLS1kMS1zYSNnXzVeMmRzMTFhLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232726F6BF0E2F37F2240E582D&btag=e00048000&cc=13,"smarthome, homeautomation, notsponsored, homekit, alexa, googlehome, smartthings, homey, homeassistant",SG,mid-viral,5.978885764901122,False,Train,5,4.060443010546419,9.75272280064639,0.5625,193,9,0,0,0,0,18,30,7,evening,0,-1.0,-1.8369701987210297e-16,0,1,1,0,9,1
7545431342029262098,My UPDATED smart home recommendations! #notsponsored #alexa #googlehome #smartthings #homey #homeassistant #homekit #smarthome #homeautomation,2025-09-02 18:07:20,6445,85,54,576x1024,540p,h264,https://www.tiktok.com/@mralexteo/video/7545431342029262098,mralexteo,SMART ALEX,7469706358042067986,MS4wLjABAAAAwRYQHo1-9mF5QIssXkZxFtrgReIq4Qha5Mpt-iEgWIi5q6vREnzsC1RjKL82YQPn,False,1364,7545431395917761281,original sound - SMART ALEX,SMART ALEX,True,https://v16m.tiktokcdn.com/4fe4584990c5fb30fe8ffca1b620e0eb/68d6b11a/video/tos/alisg/tos-alisg-v-27dcd7/oQ2C5iAEoB0WW7KDwwXSBgdHIfLt19Aiu2MJ2N/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThUakeKXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Nmk5ZTVnPDQ1aGQzOTVoNEBpM2VmbnM5cnBmNTMzODU8NEBjMy8yYGA1XzIxMmIvLl4yYSMuYmtuMmRzMG9hLS1kMS1zcw%3D%3D&vvpl=1&l=202509252327324E1795925BE8200EAA5B&btag=e00088000&cc=3,"notsponsored, alexa, googlehome, smartthings, homey, homeassistant, homekit, smarthome, homeautomation",SG,mid-viral,4.454347296253507,False,Train,5,4.007333185232471,8.771215062375383,0.5625,142,9,0,0,0,1,18,2,9,evening,0,-1.0,-1.8369701987210297e-16,0,1,1,0,9,1
7546774518530936071,"Discover how smart home technology is transforming the way we read! From voice-controlled lighting to mood-based book suggestions, the future of reading is here. Learn how you can create the perfect literary sanctuary with cutting-edge tech. SmartHomeReading BookTech ReadingRevolution TechForBookworms SmartLibrary FutureOfReading ReadingNook SmartHomeSolutions LiteraryTech BookLoversDream",2025-09-06 08:59:33,102,0,37,576x1024,540p,h264,https://www.tiktok.com/@smarthomesolutionssg/video/7546774518530936071,smarthomesolutionssg,Smart Home Solutions Singapore,6838177033169699841,MS4wLjABAAAA57u-0lrv2Njbbck0J2UsWeJfuPj61NYjrVfAZ5_NhwSpN7jDv5yqKut-zaoenvvP,False,9464,7546774544246164240,original sound - Smart Home Solutions Singapore,Smart Home Solutions Singapore,True,https://v77.tiktokcdn.com/8a86c53318d91660eb3e09068df2547a/68d6b00b/video/tos/alisg/tos-alisg-v-27dcd7/o0k735dEAeJYAEdEYBFoChCDgVQgABG3f4uUUg/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThtBkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajc0aWo5cndyNTMzODU8NEBpajc0aWo5cndyNTMzODU8NEBeNmdiMmRzYnFhLS1kMS1zYSNeNmdiMmRzYnFhLS1kMS1zcw%3D%3D&vvpl=1&l=2025092523231859F4EFFB923B390C6960&btag=e00048000&cc=13,,SG,non-viral,0.0,False,Train,5,3.6375861597263857,4.634728988229636,0.5625,391,0,0,0,0,4,8,6,9,commute,1,0.8660254037844387,-0.49999999999999983,0,1,1,0,0,0
7547231694214974738,"too lazy to turn on our switches, so we got our smart home to do it instead 👩🏻‍💻 click the link in our bio to see what products we used to build our smart home! #smarthome #hdbrenovation #apple #sgrenovation #fyp",2025-09-07 14:33:38,78700,3349,85,576x1024,540p,h264,https://www.tiktok.com/@stefaloos/video/7547231694214974738,stefaloos,stefaloos,6997741516630885377,MS4wLjABAAAARpybsFgkIwpSAp9q9LF28q8AHwsSPgVBOh69fVf7egbfnCccowAQ6Db-MP5_c5Ae,False,3883,7547231724036475664,original sound - stefaloos,stefaloos,True,https://v16m.tiktokcdn.com/db9990013120cd941e01a226fcd512f3/68d6ac32/video/tos/alisg/tos-alisg-v-27dcd7/oAClLBAAPTiAOE5jCTAIRAaRa9EP8Yn00JiUZ/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th7mkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amtpcnM5cmtsNTMzODU8NEBpamtpcnM5cmtsNTMzODU8NEA0bG5gMmQ0YnJhLS1kMS1zYSM0bG5gMmQ0YnJhLS1kMS1zcw%3D%3D&vvpl=1&l=20250925230605297EC92841872A0AC02B&btag=e00050000&cc=3,"smarthome, hdbrenovation, apple, sgrenovation, fyp",SG,viral,8.116715624819111,False,Train,5,4.454347296253507,11.273411140805074,0.5625,212,5,0,0,0,2,14,7,9,work,1,-0.4999999999999998,-0.8660254037844388,0,1,1,0,5,1
7547624841700969749,"Discover how smart homes are revolutionizing our neighborhoods and cities! From adaptive energy grids to intelligent streetlights, the future of urban living is here. Learn about the benefits, challenges, and potential of this groundbreaking technology. SmartCities SmartHomes UrbanPlanning SustainableLiving TechInnovation EnergyEfficiency FutureTech ConnectedCommunities UrbanDevelopment SmartTechnology",2025-09-08 15:59:20,105,0,41,576x1024,540p,h264,https://www.tiktok.com/@smarthomesolutionssg/video/7547624841700969749,smarthomesolutionssg,Smart Home Solutions Singapore,6838177033169699841,MS4wLjABAAAA57u-0lrv2Njbbck0J2UsWeJfuPj61NYjrVfAZ5_NhwSpN7jDv5yqKut-zaoenvvP,False,9464,7547624895199677200,original sound - Smart Home Solutions Singapore,Smart Home Solutions Singapore,True,https://v16m.tiktokcdn.com/6243afaa35193fe9cefb0d381b25a66a/68d6b009/video/tos/alisg/tos-alisg-v-27dcd7/ooAm2fIFHAfjoeANQMm1jiAIGeJ1LGAmAFAiRI/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThRBkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M21oc3c5cnA7NTMzODU8NEBpM21oc3c5cnA7NTMzODU8NEAtLWRrMmRrbXNhLS1kMS1zYSMtLWRrMmRrbXNhLS1kMS1zcw%3D%3D&vvpl=1&l=202509252323120DF0F8D76949FC0D89DF&btag=e00048000&cc=3,,SG,non-viral,0.0,False,Train,5,3.7376696182833684,4.663439094112067,0.5625,405,0,0,0,0,6,15,8,9,work,0,-0.7071067811865471,-0.7071067811865479,0,1,1,0,0,0
7547665817412881685,Which one are you? pt. 2 😎 Visit our showroom at 24 Keong Saik Road now to upgrade! #homesmart #design #home #smarthome #heysiri                  ,2025-09-08 18:38:18,164,2,4,576x1024,540p,h264,https://www.tiktok.com/@homesmart.sg/video/7547665817412881685,homesmart.sg,homesmart.sg,7034655691780473857,MS4wLjABAAAA7XU5zqlX8b6qsMaCRtIKC8e1FSdMshuBlUPwrUaeawa5f1DT0inwgkXoweOh-iW2,False,91900,6717484596050528258,September,"Earth, Wind & Fire",False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oEfaIO13lQBd5CEhBS8DggnjtICZv9iMIebrQW,"homesmart, design, home, smarthome, heysiri",SG,non-viral,1.0986122886681098,False,Train,5,1.6094379124341003,5.10594547390058,0.5625,146,5,0,0,0,3,18,8,9,evening,0,-1.0,-1.8369701987210297e-16,0,0,1,0,5,1
7548330544363293959,"Can your HDB apartment look like a luxury home? Look here! Say goodbye to traditional switches and easily control your entire home with a single smart panel: Lighting: Change the mood to your liking, allowing you to watch movies, have dinner, or sleep at the touch of a button Air conditioning: Automatic temperature control for comfort and energy efficiency Curtains: Slowly open in the morning and automatically close at night Door locks and security: Remotely monitor your phone for peace of mind Mobile phone and voice control: Stay in control, whether at home or away A smart home isn't just about technology; it makes life easier and more comfortable. Want your HDB apartment to instantly transform into a luxury home? Start with smart technology! #smarthome #HDBRenovation #smartswitch #luxuryhomes#luxuryhomesmart ",2025-09-10 13:37:45,155,9,51,576x1024,540p,h264,https://www.tiktok.com/@smart.home.in.sin/video/7548330544363293959,smart.home.in.sin,Smart home in Singapore,7548328047243215879,MS4wLjABAAAAmk_679bjx4RACKW6sFMzPYL6nsyjgaIJe9I8ZTDkmtsi6jSjKCk4vIJb10fxUy7f,False,0,7548330576378399489,original sound - Smart home in Singapore,Smart home in Singapore,True,https://v58.tiktokcdn.com/video/tos/alisg/tos-alisg-v-27dcd7/oMD4Li3KiEDEwuYAIBfdKAVBEA9t0BoDAA0qAv/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThjlkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2VmeXI5cmRqNjMzODU8NEBpM2VmeXI5cmRqNjMzODU8NEAyLTVvMmRzcS1hLS1kMS1zYSMyLTVvMmRzcS1hLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232348C3B3FB28CE78220C73D3&VExpiration=1758900279&VSignature=za4lDKRwUGywWaLJWfgYSQ&btag=e00048000&cc=14,"smarthome, hdbrenovation, smartswitch, luxuryhomes, luxuryhomes",SG,non-viral,2.302585092994046,True,Test,-1,3.9512437185814275,5.049856007249537,0.5625,822,5,0,0,0,9,13,10,9,work,0,-0.2588190451025208,-0.9659258262890683,0,1,1,0,5,1
7548382358760639762,"✨💡 Philips Hue Now Available｜Integrated with KNX System Redefine the ritual of living with smart lighting. 🌡️ Dual-color temperature control — Switch seamlessly from romantic dinners to focused work 📱 Remote app control — Manage your home lighting anytime, anywhere ⚡ Safe & energy-efficient — Smart management for a more comfortable and worry-free life 🌗 Circadian rhythm mode — Automatic light adjustment from dawn to midnight 🎙️ Voice-controlled whole-home scenes — One command, and lights, curtains, and AC move in sync 💡 Exclusive WiZ package offer — Step into your smart lighting lifestyle today! Smart lighting isn’t just about technology — it’s about making life more comfortable, stylish, and refined. Philips Hue × KNX — turning every moment at home into poetry. ✨#smarthome #luxuryhomes #WholeHomeSmart #philipshue #philipshomeliving ",2025-09-10 16:58:47,92,0,28,576x1024,540p,h264,https://www.tiktok.com/@smart.home.in.sin/video/7548382358760639762,smart.home.in.sin,Smart home in Singapore,7548328047243215879,MS4wLjABAAAAmk_679bjx4RACKW6sFMzPYL6nsyjgaIJe9I8ZTDkmtsi6jSjKCk4vIJb10fxUy7f,False,0,7548382381859539729,original sound - Smart home in Singapore,Smart home in Singapore,True,https://v16m.tiktokcdn.com/d4aafd0856df63019820d8ccb836f05a/68d6b01a/video/tos/alisg/tos-alisg-v-27dcd7/ogEJ3QoCTu2mhIOBDBEixwFDYAABJgffEPUAWc/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThuBkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2s5OHk5cmxtNjMzODU8NEBpM2s5OHk5cmxtNjMzODU8NEA0MmVnMmQ0by1hLS1kMS1zYSM0MmVnMmQ0by1hLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232342478531FB76B7490DEDC6&btag=e00078000&cc=3,"smarthome, luxuryhomes, wholehomesmart, philipshue, philipshomeliving",SG,non-viral,0.0,True,Test,-1,3.367295829986474,4.532599493153256,0.5625,845,5,0,0,0,10,16,10,9,work,0,-0.8660254037844384,-0.5000000000000004,0,1,1,0,5,1
7548765146634669319,"✨🏠 Living & Dining Room, Now the Ultimate Mood Setter｜Smart Home Experience Maxed Out Imagine this: You walk into the living room, the lights gently brighten, soft music begins to play, the curtains glide open gracefully — welcoming you into pure comfort. 🎶 Music Sync — RGB LED strips dance with the rhythm, turning your home into a live show 🌙 Soft Light Transitions — no more harsh on/off, lights fade in and out elegantly 🪟 Motorized Curtains — one-touch control for effortless elegance 🚶 Motion Sensing — lights on when you enter, off when you leave — smart and energy-saving Smart home isn’t just about “technology.” It’s about turning every gathering, every meal, every quiet moment into a cinematic experience. ✨ #smarthome #luxuryhomes #WholeHomeSmart #smartswitch #smartliving ",2025-09-11 17:44:13,102,3,111,1024x576,540p,h264,https://www.tiktok.com/@smart.home.in.sin/video/7548765146634669319,smart.home.in.sin,Smart home in Singapore,7548328047243215879,MS4wLjABAAAAmk_679bjx4RACKW6sFMzPYL6nsyjgaIJe9I8ZTDkmtsi6jSjKCk4vIJb10fxUy7f,False,0,7548765138922654482,original sound - Smart home in Singapore,Smart home in Singapore,True,https://v77.tiktokcdn.com/ce0a3743a3efbbd8f1cca94e4efa28ba/68d6b067/video/tos/alisg/tos-alisg-v-27dcd7/ooMhgQjQMWrPTCZIAQ8eENAATW4ZARDofeITUK/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThwBkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2xwNHE5cnY8NjMzODU8NEBpM2xwNHE5cnY8NjMzODU8NEAuNmZrMmRjZy5hLS1kMS1zYSMuNmZrMmRjZy5hLS1kMS1zcw%3D%3D&vvpl=1&l=2025092523233638D9DCA5B390FE0C75BE&btag=e00050000&cc=13,"smarthome, luxuryhomes, wholehomesmart, smartswitch, smartliving",SG,non-viral,1.3862943611198906,True,Test,-1,4.718498871295094,4.634728988229636,1.7777777777777777,787,5,0,0,0,12,17,11,9,evening,0,-0.9659258262890683,-0.25881904510252063,0,1,1,0,5,1
7549324518456659222,"Control Acces ➖➖➖➖➖➖➖➖➖➖➖➖ Soluții complete de automatizare pentru clădiri inteligente! 📍 Strada Lalelelor 16 B, Alba Iulia 📞 0728 901 401 | ✉ office@shs.ro 🌍 Descoperă soluțiile noastre pe 👉 www.smarthomesystems.ro 🏡 Contactează-ne pentru o ofertă personalizată! #smarthomesystems #casesmart #automatizaricladiri #loxone #knx               @verdom.ro @loxone @knxromania",2025-09-13 05:54:53,993,29,19,576x1024,540p,h264,https://www.tiktok.com/@smarthomeromania/video/7549324518456659222,smarthomeromania,Smart Home Systems,6983967454810178566,MS4wLjABAAAAzpiHcd0pWyKjlFG92e26MZUcWTFctqx4XUKIRtHvK3RsYVbgl1iUr7ak6G_FBLbN,False,7445,7549324493773884182,original sound,Smart Home Systems,True,https://v77.tiktokcdn.com/7cec08ad3c5b6f8b55cfeb10d14e3d95/68d6b0ac/video/tos/no1a/tos-no1a-v-2370-no/oYEaEMlAiPxiSDBEAycMBClDWY1RAs8ESrSAZ/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThXXkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M29ra2w5cmY8NjMzbzU8NUBpM29ra2w5cmY8NjMzbzU8NUAzMjA1MmQ0YS9hLS1kMTFzYSMzMjA1MmQ0YS9hLS1kMTFzcw%3D%3D&vvpl=1&l=20250925232617A6F6E92FD33B930E7B0E&btag=e00078000&cc=13,"smarthomesystems, casesmart, automatizaricladiri, loxone, knx",Global,non-viral,3.4011973816621555,True,Test,-1,2.995732273553991,6.901737206656574,0.5625,371,5,4,0,0,7,5,13,9,commute,1,0.9659258262890683,0.25881904510252074,0,1,1,0,5,1
7549996642129169686,"Lighting Control ➖➖➖➖➖➖➖➖➖➖➖➖ Soluții complete de automatizare pentru clădiri inteligente! 📍 Strada Lalelelor 16 B, Alba Iulia 📞 0728 901 401 | ✉ office@shs.ro 🌍 Descoperă soluțiile noastre pe 👉 www.smarthomesystems.ro 🏡 Contactează-ne pentru o ofertă personalizată! #smarthomesystems #casesmart #automatizaricladiri #loxone #knx               @verdom.ro @loxone @knxromania",2025-09-15 01:23:01,537,27,44,576x1024,540p,h264,https://www.tiktok.com/@smarthomeromania/video/7549996642129169686,smarthomeromania,Smart Home Systems,6983967454810178566,MS4wLjABAAAAzpiHcd0pWyKjlFG92e26MZUcWTFctqx4XUKIRtHvK3RsYVbgl1iUr7ak6G_FBLbN,False,7445,7549996644746578691,original sound,Smart Home Systems,True,https://v77.tiktokcdn.com/85284c75b4f23f5c7ad5265de845c6cf/68d6b0bf/video/tos/no1a/tos-no1a-v-2370-no/oMWN1IAGeJIrtPG9AGmjUfGA8IWQLQAqCfAIJf/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th~XkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzdnbHk5cnhpNjMzbzU8NUBpMzdnbHk5cnhpNjMzbzU8NUAtXmVkMmRrZzBhLS1kMTFzYSMtXmVkMmRrZzBhLS1kMTFzcw%3D%3D&vvpl=1&l=20250925232611FBB1982C8882870CE5C7&btag=e00048000&cc=13,"smarthomesystems, casesmart, automatizaricladiri, loxone, knx",Global,non-viral,3.332204510175204,True,Test,-1,3.8066624897703196,6.2878585601617845,0.5625,374,5,4,0,0,7,1,15,9,late,0,0.25881904510252074,0.9659258262890683,0,1,1,0,5,1
7550831781096819986,التسوق معنا تجربة مميزة للحجز اضغط على الزر الاحمر اسفل الفديو للمصداقية الدفع والفحص امام المندوب للحجز تواصلوا خاص,2025-09-17 07:23:53,296,5,59,576x1024,540p,h264,https://www.tiktok.com/@smart_home31/video/7550831781096819986,smart_home31,smart_home31,6551899758042333186,MS4wLjABAAAAIrQmf90dHZGYofYbAmwEFY5g9fZ4p3RxqOY22NcpFdTYA1BaTZhUOQke-YkBCBbz,False,11700,7550831822268074768,الصوت الأصلي,smart_home31,True,https://v77.tiktokcdn.com/9859df6ebac34c790744a2575ed1cd20/68d6b0ed/video/tos/alisg/tos-alisg-v-27dcd7/o4hOADGE4AFfD3LfoAfJLgRY8DTxkEywEEZCAv/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThAXkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzQ6NXk5cjV5NjMzODU8NEBpMzQ6NXk5cjV5NjMzODU8NEBwMG80MmRzMDFhLS1kMS1zYSNwMG80MmRzMDFhLS1kMS1zcw%3D%3D&vvpl=1&l=202509252326426A0EF1B582FA130E4806&btag=e00050000&cc=13,,Global,non-viral,1.791759469228055,True,Test,-1,4.0943445622221,5.6937321388027,0.5625,116,0,0,0,0,0,7,17,9,commute,0,0.9659258262890683,-0.25881904510252063,0,1,1,0,0,0
