Video ID,Post Caption,Post Timestamp,Like Count,Video Duration (s),Video Dimensions,Video Definition,Canonical URL,Creator Username,Creator Nickname,Creator User ID,Creator SEC UID,Creator Verified,Creator Follower Count,Music ID,Music Title,Music Author,Is Original Sound,Audio Play URL,Keywords,Region Flag,viral,log_likes,is_holdout,temporal_split,cv_fold_grouped,log1p_duration_s,log1p_play_count,aspect_ratio,caption_length,hashtag_count,mention_count,cap_ends_with_q,has_cta,cap_punctuation_count,hour_of_day,day_of_month,month,hour_bucket,is_weekend,sin_hour,cos_hour,is_verified_int,is_original_sound_int,music_id_freq_enc,video_def_enc,explicit_keyword_count,has_keywords,Creator Following Count,Creator Total Heart Count,Creator Total Video Count,duration_s,avg_brightness,brightness_fluctuation,avg_contrast,avg_sharpness,avg_colorfulness,face_presence_ratio,avg_motion,motion_fluctuation,cuts_per_second,intro_brightness,intro_motion,audio_loudness_rms,audio_tempo_bpm,silence_ratio,day_of_week,time_of_day_bucket,is_prime_time,emoji_count,uppercase_ratio,has_question,busy_video_score,hashtag_density,transcript,transcript_word_count,speaking_rate,transcript_question_count,transcript_has_cta,keyword_alexa,keyword_google_home,keyword_review,keyword_unboxing,keyword_tutorial,keyword_how_to,keyword_setup,keyword_automation,llm_topic
7459216117144341767,"Alexa is an excellent smart home control hub, but you might not want it listening to your conversations! 🤐✅ #259 #alexa #amazon #alexatips #techtips #smarthome #didyouknow #contentcreator #ugccreator #bravetech.ai",2025-01-14 04:00:00,9770,66,576x1024,540p,https://www.tiktok.com/@bravetech.ai/video/7459216117144341767,bravetech.ai,Thiago | Smart Tips⚡️,7337856095991972865,MS4wLjABAAAA3lW78Maj2VBWXhM6VOyG2qMzJym6HM-U41DCB8dlWaKeZco9ADiO9urPaSVNft_p,False,564500,7459216220609415952,original sound - Thiago | Smart Tips⚡️,Thiago | Smart Tips⚡️,True,https://v77.tiktokcdn.com/73699ba58f74da320dc679e298d596d0/68d6b0c3/video/tos/alisg/tos-alisg-v-27dcd7/oYSDsaDOFBYfCdEwBTp3ECHof1gIMgQfAPOipE/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThlXkeKXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OzppO2ZnPDw7NGc6NjQzaUBpanIzcnQ5cjo6eDMzODU8NEA0MGIvNl80NjYxMGIvNS42YSNvYmhzMmRzXy9gLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232552FADCFB5C87DDC70C3BA3&btag=e00090000&cc=13,"259, alexa, amazon, alexatips, techtips, smarthome, didyouknow, contentcreator, ugccreator, bravetech.ai",Global,mid-viral,9.187174093944344,False,Train,4,4.204692619390966,13.258642740896052,0.5625,213,10,0,0,0,3,4,14,1,late,0,0.8660254037844386,0.5000000000000001,0,1,1,0,10,1,32,3800000,526,66.8,107.63612231597143,19.240582041842583,54.5084846901324,1247.876032703477,21.132709582342436,0.2338991512730903,9.255923888689535,7.617133274639995,1.122754491017964,81.72568996216992,4.1861590175968795,0.1555351967184696,[135.99917763],0.2088421795864054,1,Late Night,0,2,0.0,0,10.392130114546635,0.0469483568075117," Be careful with Alexa. If you have an Alexa device like this in your home, you will be shocked by what I'm about to show you. Go to amazon.com and on your profile, select your account. In the next menu, find the option that says content and devices. Select devices and click on Echo Dot and then select the Echo Dot you own. There is a menu quite hidden over here under Privacy and Settings, so click on Alexa Privacy and in this menu, click on View Voice History. Here you will find all your recorded voice history, like this one for example. Everything you say is being recorded, but what is really alarming here is that Alexa records things even when you're not directly talking to Alexa. For example, here's something it picked up during a call. Even though I didn't say Alexa, creepy, right? If you don't want this, click on Manager Alexa data and then choose how long to save or if you prefer, you can choose to delete your whole data history. Amazon could be using these recordings to improve their services, but what if Amazon gets hacked? Keep your friends informed and don't forget to follow and share for more.",205,3.068862275449102,2,0,1,0,0,0,0,0,0,0,News/Update
7466121287056788778,"What Smart Home Tech do you Use? 🤔 Whenever choosing a new smart home device like doorbells, lights, and thermostats its always good to make sure that they can work together so you don’t have to use multiple apps or different commands to manage/use them. Buying devices that work with the same Ecosystem like Google Home, Apple HomeKit, or Amazon Alexa is a good start but even devices that are from different brands can work together as long as they support Matter. As a bonus you can check out Home Assistant to set up automations and do even more cool stuff with all of your matter enabled devices. #techtok #smarthome #gadgets #tech ",2025-02-01 00:44:34,12800,48,576x1024,540p,https://www.tiktok.com/@gg.sheed/video/7466121287056788778,gg.sheed,GG_Sheed,7285552057106072622,MS4wLjABAAAA2aR7UGjDfiZI3UdgtSK_-CksZHQgJkuffFtIubGUd0J6R4pqey4i9kVdjbkIt0WZ,False,614700,6934203922743560194,Tranquility,Mezax,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/dba3bf80549a46f593139220f698daac,"techtok, smarthome, gadgets, tech",Global,viral,9.45727857185611,False,Train,4,3.8918202981106265,12.163170363711956,0.5625,637,4,0,0,1,8,0,1,2,late,1,0.0,1.0,0,0,1,0,4,1,86,10600000,336,48.31,145.83650080493274,21.768099995989346,64.92331617607884,122.09274287334058,26.87797796483721,0.7574291637871459,2.132183196716067,5.889433700780214,0.1655971848478575,115.15912019354424,6.480732419195817,0.0450533322455439,[99.38401442],0.8675672504189217,5,Late Night,0,1,0.0,1,0.3530835349560862,0.0062794348508634," Man, I don't know which device I should get from my home. Yo, what's up? Yo, she don't want to get some smart home devices, but I don't know which ecosystem to go with. There's Google Home, Apple HomeKit, and Amazon Alexa. What's the best? Yeah, choosing devices on the same ecosystem may make things a little bit easier, but you don't have to. As long as the device supports matter, then you can choose any device you want. What's matter? Matter is a universal language for smart devices, so even if devices are from different brands, they can still talk to each other because they speak the same language. All you got to do is make sure that you see this logo whenever you're shopping for a new smart device. Wow, I didn't even know about this, and I can use it with any app. Yeah, for example, you can use the Google Home app for any device that supports matter. But if you want to take things a little bit further, then you should check out Home Assistant. It's an open-source app that gives you a lot more functionality and features to automate your home and smart devices.",200,4.13992962119644,3,0,1,1,0,0,0,0,0,0,Product Comparison
7476349576476314888,"My home is so clean now! 🧹The Dreame X50 Ultra makes cleaning effortless — no tangles, no hassle, just pure convenience. 👍 💥 Retail Price: $2299 💥 D3 Price: $2249 💥 Flash Sale Price: $2239 (before seller voucher!) ⏰ Flash Sale: 3 Mar, 8PM - End of Day 💪 🛒 Get yours today on Lazada’s 3.3 Super Savings Sale! 🎉 Use code <$bj6g$> ❤️  #DreameX50Ultra #RobotVacuum #SmartHome #Lazada3.3 #HomeGadgets #CleaningMadeEasy #TechLovers",2025-02-28 14:14:50,405,46,576x1024,540p,https://www.tiktok.com/@runnerkao/video/7476349576476314888,runnerkao,Runner Kao,6761122593074283521,MS4wLjABAAAAgtgyvQHxgMbaF5yQ4ZjBqDwyHVyyCcZx4eu7RsbalPcHHq695yKi2FypZzv3_crg,False,274300,7476349902718028560,original sound - Runner Kao,Runner Kao,True,https://v16m.tiktokcdn.com/17a215a5d3507cca911be1efe11e094f/68d6b106/video/tos/alisg/tos-alisg-v-27dcd7/oEAEwi2AEpkEzBVfBAR4DKKvSSSBKAiQoQHArQ/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThMakeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amxrN3A5cjtveTMzODU8NEBpamxrN3A5cjtveTMzODU8NEA1LWg1MmRjNi1gLS1kMS1zYSM1LWg1MmRjNi1gLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232720BBB2D6C3CA08160C1BE8&btag=e00048000&cc=3,"dreamex50ultra, robotvacuum, smarthome, lazada3, homegadgets, cleaningmadeeasy, techlovers",SG,mid-viral,6.0063531596017325,False,Train,4,3.8501476017100584,11.264476926102368,0.5625,425,7,0,0,0,9,14,28,2,work,0,-0.4999999999999998,-0.8660254037844388,0,1,1,0,7,1,211,10600000,1904,46.6,138.3449326531462,31.034613998321213,73.37129098548618,226.5910165170109,33.61066985556769,0.342296511627907,7.8597043813113485,10.776019280409734,0.6652360515021459,129.62112187781767,11.436494431873353,0.1138831196332247,[123.046875],0.4275787568246182,4,Afternoon,0,10,0.0422535211267605,0,5.228558708597678,0.0164705882352941," Di last dia sayaawakan untuk keым�esen sayaThe Dream X 50 Saya akan menolak ter badan bersama Vaku Mok Klanah Hey Dream Saya Indonesia跨 tentu Leute, pun kita melancar penuh tangmu AG atas Rain Awwah Mula juga conform VR-nya capability je millimeters BACK MUST QUALER The moyang saja adalah segunda-senanya Pada Sekian Mok Cン Geu pula. Arapanya Ter mélang dan pake DAZ Sakaaparya Sakaap pouvait Mok ligat sama Masa ia berlaku enam saing para indeb溫. Xen окra 3 1988. Jeannap dienang jika nampak Health di сыb pangkat. Limukan 8 monitoredok livelyung, dan backstage Mohammede spacious menyerang... dan pada saya tuh, ia sudah terk 재�unkan industri biasa, bagi 7-9 39 saat August Halia, sekawas 11 надok di dalang saya. Jadi saya barang 10 saatli gula. yep-si-yup ini memerlukan dengan geographical. Maafkan membЕНI mele Explode Style Race",134,2.875536480686695,0,0,0,0,0,0,0,0,0,0,General Discussion
7478251958663384327,Replying to @Teo this is why it’s important to pick the correct ecosystem and smart home products,2025-03-05 17:17:00,786,31,576x1024,540p,https://www.tiktok.com/@puchi.home/video/7478251958663384327,puchi.home,Puchi Home,7207445247272977413,MS4wLjABAAAAZCqQHp5xhvq9AAy0PYQJovJzTYFlPwtyq3BOIu6UtngeRcqtVxUtS5ZLoGOt8j18,False,10200,7290750382500759554,9PM in Shibuya,ADTurnUp,False,https://sf16-music-sign.tiktokcdn.com/obj/tos-alisg-ve-2774/oQvQzZf6PIg1aNDlzCoFpzeEMwDOMJFPPAf15T?lk3s=08d74b56&x-expires=1758835671&x-signature=co%2BLDORVhaQQBzKEFmOkSu5wvY0%3D,,SG,mid-viral,6.668228248417403,False,Train,4,3.4657359027997265,10.827766295132466,0.5625,97,0,1,0,0,0,17,5,3,evening,0,-0.9659258262890684,-0.2588190451025206,0,0,1,0,0,0,18,184300,149,31.79,152.523433940031,67.42946185414714,51.090492869590285,357.114947363177,28.367591792919708,0.1972717733473242,3.6632149581649247,10.34174926235717,0.5976722239698018,173.4795852114412,0.875666229959705,0.1425214137113334,[95.703125],0.3074429824999393,2,Afternoon,0,0,0.0,0,2.189401830925875,0.0," This smart panel is via KARA S1+. But whether you can add devices from other brands to it, it really depends on your setup. Let me explain. Because I'm on Apple HomeKit, I can control and add any other brand devices to it as long as they have this logo. However, if you are on any of this other ecosystem or solely relying on the KARA app, unfortunately you will be bound to KARA products. On the bright side, KARA makes really good and affordable smartphone products. Therefore, you will still have a white range of products to choose from.",100,3.1456432840515887,0,0,0,0,0,0,0,0,1,0,Product Review
7503873712844803374,"⏰ Smart Home Wake-Up Experience – The Future of Comfort! ✨ Start your day in the most relaxing and convenient way with our Smart Home Wake-Up Experience. From automated lighting to temperature control and smart furniture, your home is ready to wake you up in style and comfort. DM me for more details 📩, and follow for more smart home inspiration! 🔔 #furniture #furnituredesign #luxuryfurniture #smarthome #modernliving #interiordesign #homeautomation #wholehouse",2025-05-13 18:24:34,11800,30,576x1024,540p,https://www.tiktok.com/@black.furniture.shop/video/7503873712844803374,black.furniture.shop,Black Furniture shop,7390336000416777262,MS4wLjABAAAAKmEJh-XM9A1J4Y_xJv8atv9YQc7zSfpgcWvPFTXLUgQ4Mnyxg4VyBXdqzNRy6IIq,False,97400,7503874172045789998,original sound - Black Furniture shop,Black Furniture shop,True,https://v77.tiktokcdn.com/720d10c5b69dab4efc6222e919019efe/68d6abf4/video/tos/maliva/tos-maliva-ve-27dcd7c799-us/oQ8dfCDIcOpD8FJxoWxk3OSUgQsGBJeYvwsxE8/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Th5mkeKXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OGdnOTZnZTM8OTY4Ozs7N0BpM3I2a3A5cnNrMzMzZzU8NEAtYzAuYDVjNi8xYTJeXjQyYSNrcDQyMmQ0b2VhLS1kMS9zcw%3D%3D&vvpl=1&l=202509252305583CC9C68B2C5AF10CFF40&btag=e00088000&cc=13,,SG,viral,9.375939552625749,False,Train,4,3.4339872044851463,12.0702586497481,0.5625,463,8,0,0,1,6,18,13,5,evening,0,-1.0,-1.8369701987210294e-16,0,1,1,0,0,0,2,308800,39,30.14,117.11830990266924,12.466360796109653,58.337110959494694,126.02235415694928,27.02986753909302,0.2347729789590254,4.302953347808403,8.649566835675307,0.5640345056403451,119.97792611882716,2.8569426815414953,0.1871481015657675,[117.45383523],0.1394791050682604,1,Evening,1,4,0.0142857142857142,0,2.4270141643245804,0.0172786177105831," Hello, Shao Le living room display. Hello, Shao Le kitchen display. Let's say I want a knife or a drink, it will automatically find it according to your command. Hello, Shao Le cloak room display. Hello, Shao Le time to wake up. Hello, Shao Le cloak room display.",48,1.59256801592568,0,0,0,0,0,0,0,0,0,0,Smart Home Tour
7506085287307578632,or maybe u just configured it wrongly #smarthome #homekit #hdb ,2025-05-19 17:24:33,525,22,576x1024,540p,https://www.tiktok.com/@puchi.home/video/7506085287307578632,puchi.home,Puchi Home,7207445247272977413,MS4wLjABAAAAZCqQHp5xhvq9AAy0PYQJovJzTYFlPwtyq3BOIu6UtngeRcqtVxUtS5ZLoGOt8j18,False,10200,7483224802695203600,suara asli - KZKI template,KZKI template,True,https://v16m.tiktokcdn.com/b0c2d3c6ff079247468e96382a3711d0/68d6b104/video/tos/alisg/tos-alisg-v-27dcd7/ocxZQWg2fCEC9FDGADJnEVBAwEBQFUAfGcAEPv/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th2akeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3A2anE5cm52eTMzODU8NEBpM3A2anE5cm52eTMzODU8NEAtcmdlMmQ0L2BgLS1kMS1zYSMtcmdlMmQ0L2BgLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232739D3C8DEF5ECC5CB0CEC53&btag=e00078000&cc=3,"smarthome, homekit, hdb",SG,mid-viral,6.26530121273771,False,Train,4,3.1354942159291497,10.034559673629849,0.5625,63,3,0,0,0,0,17,19,5,evening,0,-0.9659258262890684,-0.2588190451025206,0,1,1,0,3,1,18,184300,149,22.71,106.52778228471657,33.183341536927685,48.26507828735075,62.34201046181654,36.61879138709693,0.5647058823529412,2.8993263059129903,6.230803432585236,0.2642007926023778,137.09829754479594,3.399537390689301,0.1073058052155501,[123.046875],0.2021767131631237,0,Afternoon,0,0,0.0,0,0.7660043080351361,0.0476190476190476, Doesn't it love violin's exactly what I want?,8,0.352267723469837,1,0,0,0,0,0,0,0,0,0,General Discussion
7510225167105232149,"Slowly turning our home into a smart home. Kat mana boleh automate, kita automate 🤩 #homedecor  #homedecormalaysia #smarthome #smartswitch #aqara #homekit #applehome #homepod #heysiri #smartlock ",2025-05-30 21:09:32,12200,33,576x1024,540p,https://www.tiktok.com/@sis_milofa/video/7510225167105232149,sis_milofa,Miramin,6976193591668392961,MS4wLjABAAAABoyn0Ibm-RsOgokSrLLo7JUL8ipEfQLAH22p_VrVBB8xcDfKCBBneAWwA_TkiMKb,False,15900,7352613124358425349,sonido original,Selectomusic | #GoodMusic,True,https://v16m.tiktokcdn.com/f308aab864ffb59c9d149d6e473ab0ad/68d6b09e/video/tos/useast2a/tos-useast2a-v-27dcd7/o8AEMuZrEbeUJNCB0JNDfBsJqzCFAAbQAHhmE0/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th7lkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M25rd3g5cmZ1cjMzNzU8M0BpM25rd3g5cmZ1cjMzNzU8M0BqZy5hMmRzaTFgLS1kMTZzYSNqZy5hMmRzaTFgLS1kMTZzcw%3D%3D&vvpl=1&l=20250925232413B6FDC3610944B60B3D6D&btag=e00050000&cc=3,"homedecor, homedecormalaysia, smarthome, smartswitch, aqara, homekit, applehome, homepod, heysiri, smartlock",Global,viral,9.409273194575334,False,Train,4,3.5263605246161616,12.152677143050752,0.5625,195,10,0,0,0,2,21,30,5,evening,0,-0.7071067811865477,0.7071067811865474,0,1,1,0,10,1,148,184600,77,33.27,127.95976701262644,41.329249195693166,48.152215832935525,240.35335985358236,23.43714396111831,0.2116349047141424,3.9883755215298673,10.15684886466989,0.3306281935677787,137.43999342930172,4.173117332175926,0.0086715073627911,[95.703125],1.840434131267184,4,Evening,1,1,0.0,0,1.3186693939533674,0.0512820512820512, You want more of those? Take the eyebrows again. With wet consumables? This is our cat endpoint circle and light Original Tool or Storytale. Come on. 😋,27,0.8115419296663661,2,0,0,0,0,0,0,0,0,0,General Discussion
7511177028679388424,"Think smart homes are expensive? Think again. We offer smart home solutions that are practical, reliable, and wallet-friendly regardless of your house type 🏠💡 📲 WhatsApp us at 9776 0971 for more details or to book a personalised consultation. 𝗚𝗘𝗧 𝗦𝗠𝗔𝗥𝗧 - 𝗚𝗘𝗧 𝗦𝗠𝗔𝗥𝗧 𝗪𝗜𝗧𝗛 𝗨𝗦! 📍 LTSG Office 33 Mohamed Sultan Road #02-01 Singapore 238977 📍 Zenterra Lighting - Satellite Showroom 259 Jurong East Street 24 #01-439 Singapore 600259 ☎️ +65 9776 0971 | 📧 sales@lifetechsg.com 🔗 Visit Our Website #SmartHomeSolutions #LightingInnovation #ZenterraLighting #SmartLivingSG #HDBtoLanded #SmartHomePackages #LightingSolutionsSG",2025-06-02 11:00:00,88,39,576x1024,540p,https://www.tiktok.com/@lifetechsg/video/7511177028679388424,lifetechsg,LIFE TECH SG,6999205101740295170,MS4wLjABAAAAqDdU-KmCbBrKN9gP9MYiWt3Q-RBzXBFRowMFNQyCyRDSLfv2Y5mJgVXudIlvs4Uq,False,9641,7511177055032085264,original sound - LIFE TECH SG,LIFE TECH SG,True,https://v58.tiktokcdn.com/video/tos/alisg/tos-alisg-v-27dcd7/oQv7uEl5v5AAA20BAYAEDiU0169NCa4CaPDAi/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th1akeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2duaHM5cmlqMzMzODU8NEBpM2duaHM5cmlqMzMzODU8NEBhMTNuMmRrc3JhLS1kMS1zYSNhMTNuMmRrc3JhLS1kMS1zcw%3D%3D&vvpl=1&l=20250925232707A8A3A89F8C64540ED817&VExpiration=1758900466&VSignature=ZtHHHbDRoGdq581VfF0l9A&btag=e00048000&cc=14,,SG,mid-viral,4.48863636973214,False,Train,5,3.688879454113936,9.004913941467132,0.5625,614,9,1,0,0,7,11,2,6,work,0,0.258819045102521,-0.9659258262890682,0,1,1,0,0,0,687,31500,740,39.52,107.41816994281064,18.646486538856944,64.64446338627029,27.883718507071997,36.39625128110948,0.6798986486486487,3.3759862641775893,8.864214241631457,0.5060728744939271,125.33097832004457,4.0889251168124146,0.2295133067221085,[129.19921875],0.2787761528363032,0,Morning,0,8,0.0795454545454545,1,1.708495072964367,0.014657980456026," Kalau kamu selalu mempunyai ke rumah ke rumah, tapi kembali ke dalam masalah, melihat video ini. Saya ada kembali ke rumah 3, 4, 5, dan juga kembali ke dalam masalah ke dalam masalah. Kami akan mempunyai kembali ke rumah. Jadi, terakhir yang saya ada kembali ke rumah, dan dia sangat mencari kembali ke rumah. Dan kemudian saya beritahu dia, saya akan mencari ke rumah. Dia sangat gembira. Dia akan beritahu saya, terima kasih banyak-banyak. Sebab dia pergi ke rumah ke rumah, kembali ke rumah yang mereka mempunyai ke rumah, kembali ke rumah, di dalam masalah ke rumah, 2-3 kali lebih dari saya boleh beritahu dia. Jadi, kamu akan melihat dia, dia sangat gembira, dia akan beritahu saya, dan kita akan mulakan dalam masalah ke rumah. Kami akan mempunyai ke rumah, saya akan mempunyai ke rumah, yang kamu tak boleh mempunyai.",140,3.5425101214574894,0,0,0,0,0,0,0,0,0,0,General Discussion
7525643638123056402,Three iPads installed across this three level home. Each of them sit in custom removable mounts and are set up with Apple Home for easy control from any floor 🙌  Head over to the link in our bio for more info on our robot® SnapMount.  . . . #robotsmarthomes #smarthomes #homeautomationsystems #apple #applehome #applehomekit #luxuryliving #luxuryhomes #luxurybuild #customisable #homeautomationexperts #smartliving #automation #voicecontrol #siri #smarthomelife #automation #applehomeguest #homecinema #voicecommand #appleipad #ipad #stayconnected #smartliving,2025-07-11 10:20:57,2424,20,576x1024,540p,https://www.tiktok.com/@robotsmarthomes/video/7525643638123056402,robotsmarthomes,robotsmarthomes,6743522881970521093,MS4wLjABAAAA0G1CMRKZmIMoieaYX55d_Ci7oz-sCCE10eQUTKKS3hOnz1jqR87PCt5IfdVmfuGs,False,2739,5000000001002951966,Unut Gönlüm Onu,Ufuk Kızıl,False,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ogEFPe0aDoLQAW6aRpbJcCeFzCw6GngbDABnCf,"robotsmarthomes, smarthomes, homeautomationsystems, apple, applehome, applehomekit, luxuryliving, luxuryhomes, luxurybuild, customisable, homeautomationexperts, smartliving, automation, voicecontrol, siri, smarthomelife, automation, applehomeguest, homecinema, voicecommand, appleipad, ipad, stayconnected, smartliving",Global,mid-viral,7.793586803371584,False,Train,5,3.044522437723423,11.7183204379845,0.5625,560,24,0,0,0,5,10,11,7,work,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,24,1,177,12100,50,20.94,101.01797457472507,35.44560107680231,57.38473141416749,109.3375076344008,39.420965149040015,0.175438596491228,9.106381442808935,7.749949775366001,0.5730659025787965,99.00655766139404,5.657550384730796,0.0242121321737903,[123.046875],1.200614215759529,4,Morning,0,2,0.0,0,5.2185567007501055,0.0428571428571428," The iPad is removable, so you take this off where I custom mount there. Some people like them flush mounted in the wall. I don't. Reason being is, iPads change their shape and their size and the charges all the time. Well, hopefully not the charges anymore. If you want to change this later, it's an easy fix. You don't have to damage the wall, things like that. It's just more practical.",72,3.438395415472779,0,0,0,0,0,0,0,0,0,0,Smart Home Tour
7526326508051320077,Which one of these would you put in your home? 🫣 #dad #dadsoftiktok #diy #smarthome ,2025-07-13 06:31:29,140400,131,576x1024,540p,https://www.tiktok.com/@dadlifewithstephen/video/7526326508051320077,dadlifewithstephen,Stephen,7388939943940228138,MS4wLjABAAAA73OpJDdUaKC_A5DqSMtyEtALP_P7k6H5Og_l8DjKUMJafApYJ0k6eAKcuovQWbdU,False,681200,7526326700960729911,original sound,Stephen,True,https://v16m.tiktokcdn.com/d7ba30bbf8dc7147aedc8606b55eda18/68d6b0b2/video/tos/maliva/tos-maliva-v-27dcd7c799-us/oIig2EH1vBTAAAi4iw0EoyvL4ClaBUi7kr7PA/?a=1180&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThelkeKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anBpZW85cm1oNDMzZzU8NEBpanBpZW85cm1oNDMzZzU8NEA0LnFoMmRrMW1hLS1kMS9zYSM0LnFoMmRrMW1hLS1kMS9zcw%3D%3D&vvpl=1&l=2025092523243173EA374274D3E60E8DE4&btag=e00050000&cc=3,"dad, dadsoftiktok, diy, smarthome",Global,viral,11.852257893055606,False,Train,5,4.882801922586371,13.910821646859096,0.5625,84,4,0,0,0,1,6,13,7,commute,1,1.0,6.123233995736766e-17,0,1,1,0,4,1,319,26100000,262,131.7,132.85973966738126,11.3748987154939,45.01949635616808,87.64510864325453,30.86307826291308,0.9200101253005948,0.94827056450211,3.914172908793552,0.4024297646165528,135.03777559960133,0.6677327192644033,0.0339769032066775,[95.703125],1.1042044308784071,6,Morning,0,1,0.0,1,0.3816123000653897,0.0476190476190476," Here's some things in my smart home that just make my life easier. First thing I wanna show you where I control all my smart home stuff from. It's just here in the home map, as you can see. I have a lot of stuff. Starting out here in the living room, I have this light right here that I can turn on and off from my phone, as well as this one too. I have an automation setup for both of these lights. At 8pm every day, these lights turn on automatically. They also turn off automatically at 10.30 at night. The lights under the TV stand are also smart, and you can change the colors if you want. What I love about this one too, is I have an automation setup to where it turns on automatically. They're on like 11 o'clock at night. So if we need to walk out here to go to our daughter's room, it's not like, page black where we can't see anything. It just acts like a little night light. My dead bowl is smart too, so I can just unlock it from anywhere in the world really. This one takes a little bit longer. This is especially handy when we leave the house. We can't remember if we lock the front door. Also, these lights in the living room are smart. And they're dimmable, so I can turn them really low or really bright. This is a game changer, a thermostat is smart. If I'm laying in our room and I want the whole house to be cold, I could turn it down. My wife would always leave the pantry light on, so I added a sensor in here. So every time the door opens, the light turns off. That also turns off when you close it. Look at that. It's like one of my favorite things I've done. This is how small the sensor is. I actually really like this next one. Put an NFC tag in our daughter's bathroom. So every time we go to brush her teeth, I could just tap my phone right here. And a place shiny teeth in me. And a beard on the... The night light in my daughter's room is smart. It's also dimmable, and it could change to any color. I can turn on and off my daughter's ceiling fan light and her feet can choose from 25, 50, 75, and 100%. Now I'm here in the primary bedroom. I can turn off this light, this light, and I get turned on the fan. Which is so nice, especially when you're laying in bed and you want the fan on, you're like, I don't want to have to get up and turn the fan on. Just off my range. We also have an Apple TV in here. If you don't have an Apple TV, you need one. It is so good. It's so fast. I just love it. I have two of them. I have lights here behind the TV and under the TV stand. Oh, behind the TV stand. I have a smart outlet plugged into this level lamp and I can turn it on and off from my phone. I also have another smart outlet plugged into this lamp right here. Everything I showed you has an automation that goes with it. I wish these lights were smart. I couldn't find like any battery operated like smart things. I don't think they even make this. So I forgot to show you this. My garage door isn't home-kid compatible but you can buy an attachment that makes it home-kid compatible. So I bought it. Now I can open up my garage from my phone. Anyways, I have other things that I didn't show you. That is mommy bunny. I have other things around the house that I haven't showed you but if you guys want another video on it, just let me know. If you take any medication or vitamins, if you haven't taken them today, you should take them and you should fix your posture because it's like really bad. Anyways, thank you so much for watching. If you have any questions, just ask away. All right, thank you so much for watching. I hope to see you in my next one.",722,5.482156416097191,0,0,0,0,0,0,0,0,1,1,Smart Home Tour
